After 37500 sentences: Train Accuracy = 0.9785, Dev Accuracy = 0.9590, Time = 3.13s, Estimated Time Left = 2.08s
Epoch 3: Train Loss = 107.2548, Dev Loss = 107.3263
Epoch 3: Loss = 107.3263
After 500 sentences: Train Accuracy = 0.9746, Dev Accuracy = 0.9597, Time = 2.95s, Estimated Time Left = 220.05s
After 1000 sentences: Train Accuracy = 0.9785, Dev Accuracy = 0.9595, Time = 3.02s, Estimated Time Left = 222.29s
After 1500 sentences: Train Accuracy = 0.9766, Dev Accuracy = 0.9596, Time = 3.05s, Estimated Time Left = 221.77s
After 2000 sentences: Train Accuracy = 0.9768, Dev Accuracy = 0.9593, Time = 3.05s, Estimated Time Left = 218.31s
After 2500 sentences: Train Accuracy = 0.9758, Dev Accuracy = 0.9593, Time = 3.06s, Estimated Time Left = 216.08s
After 3000 sentences: Train Accuracy = 0.9758, Dev Accuracy = 0.9592, Time = 3.06s, Estimated Time Left = 213.13s
After 3500 sentences: Train Accuracy = 0.9772, Dev Accuracy = 0.9600, Time = 3.07s, Estimated Time Left = 210.58s
After 4000 sentences: Train Accuracy = 0.9744, Dev Accuracy = 0.9593, Time = 3.07s, Estimated Time Left = 208.02s
After 4500 sentences: Train Accuracy = 0.9729, Dev Accuracy = 0.9599, Time = 3.10s, Estimated Time Left = 206.45s
After 5000 sentences: Train Accuracy = 0.9754, Dev Accuracy = 0.9599, Time = 3.10s, Estimated Time Left = 203.87s
After 5500 sentences: Train Accuracy = 0.9789, Dev Accuracy = 0.9586, Time = 3.11s, Estimated Time Left = 201.28s
After 6000 sentences: Train Accuracy = 0.9757, Dev Accuracy = 0.9584, Time = 3.11s, Estimated Time Left = 198.04s
After 6500 sentences: Train Accuracy = 0.9741, Dev Accuracy = 0.9594, Time = 3.11s, Estimated Time Left = 195.17s
After 7000 sentences: Train Accuracy = 0.9776, Dev Accuracy = 0.9594, Time = 3.12s, Estimated Time Left = 192.33s
After 7500 sentences: Train Accuracy = 0.9771, Dev Accuracy = 0.9593, Time = 3.11s, Estimated Time Left = 188.88s
After 8000 sentences: Train Accuracy = 0.9763, Dev Accuracy = 0.9596, Time = 3.12s, Estimated Time Left = 185.90s
After 8500 sentences: Train Accuracy = 0.9774, Dev Accuracy = 0.9593, Time = 3.12s, Estimated Time Left = 183.12s
After 9000 sentences: Train Accuracy = 0.9746, Dev Accuracy = 0.9588, Time = 3.13s, Estimated Time Left = 180.63s
After 9500 sentences: Train Accuracy = 0.9770, Dev Accuracy = 0.9592, Time = 3.14s, Estimated Time Left = 178.17s
After 10000 sentences: Train Accuracy = 0.9747, Dev Accuracy = 0.9593, Time = 3.15s, Estimated Time Left = 175.12s
After 10500 sentences: Train Accuracy = 0.9754, Dev Accuracy = 0.9603, Time = 3.14s, Estimated Time Left = 171.87s
After 11000 sentences: Train Accuracy = 0.9828, Dev Accuracy = 0.9594, Time = 3.14s, Estimated Time Left = 168.62s
After 11500 sentences: Train Accuracy = 0.9765, Dev Accuracy = 0.9595, Time = 3.14s, Estimated Time Left = 165.42s
After 12000 sentences: Train Accuracy = 0.9756, Dev Accuracy = 0.9589, Time = 3.13s, Estimated Time Left = 161.75s
After 12500 sentences: Train Accuracy = 0.9765, Dev Accuracy = 0.9596, Time = 3.12s, Estimated Time Left = 158.29s
After 13000 sentences: Train Accuracy = 0.9772, Dev Accuracy = 0.9599, Time = 3.13s, Estimated Time Left = 155.24s
After 13500 sentences: Train Accuracy = 0.9786, Dev Accuracy = 0.9594, Time = 3.13s, Estimated Time Left = 152.42s
After 14000 sentences: Train Accuracy = 0.9756, Dev Accuracy = 0.9594, Time = 3.13s, Estimated Time Left = 149.22s
After 14500 sentences: Train Accuracy = 0.9772, Dev Accuracy = 0.9601, Time = 3.13s, Estimated Time Left = 145.97s
After 15000 sentences: Train Accuracy = 0.9736, Dev Accuracy = 0.9595, Time = 3.13s, Estimated Time Left = 142.72s
After 15500 sentences: Train Accuracy = 0.9766, Dev Accuracy = 0.9595, Time = 3.12s, Estimated Time Left = 139.57s
After 16000 sentences: Train Accuracy = 0.9793, Dev Accuracy = 0.9592, Time = 3.12s, Estimated Time Left = 136.29s
After 16500 sentences: Train Accuracy = 0.9742, Dev Accuracy = 0.9594, Time = 3.12s, Estimated Time Left = 133.11s
After 17000 sentences: Train Accuracy = 0.9749, Dev Accuracy = 0.9592, Time = 3.12s, Estimated Time Left = 129.84s
After 17500 sentences: Train Accuracy = 0.9763, Dev Accuracy = 0.9597, Time = 3.12s, Estimated Time Left = 126.80s
After 18000 sentences: Train Accuracy = 0.9784, Dev Accuracy = 0.9592, Time = 3.12s, Estimated Time Left = 123.56s
After 18500 sentences: Train Accuracy = 0.9764, Dev Accuracy = 0.9591, Time = 3.11s, Estimated Time Left = 120.36s
After 19000 sentences: Train Accuracy = 0.9785, Dev Accuracy = 0.9592, Time = 3.11s, Estimated Time Left = 117.13s
After 19500 sentences: Train Accuracy = 0.9752, Dev Accuracy = 0.9590, Time = 3.11s, Estimated Time Left = 113.94s
After 20000 sentences: Train Accuracy = 0.9772, Dev Accuracy = 0.9596, Time = 3.11s, Estimated Time Left = 110.83s
After 20500 sentences: Train Accuracy = 0.9731, Dev Accuracy = 0.9594, Time = 3.11s, Estimated Time Left = 107.73s
After 21000 sentences: Train Accuracy = 0.9786, Dev Accuracy = 0.9592, Time = 3.11s, Estimated Time Left = 104.59s
After 21500 sentences: Train Accuracy = 0.9772, Dev Accuracy = 0.9589, Time = 3.11s, Estimated Time Left = 101.47s
After 22000 sentences: Train Accuracy = 0.9762, Dev Accuracy = 0.9596, Time = 3.11s, Estimated Time Left = 98.35s
After 22500 sentences: Train Accuracy = 0.9764, Dev Accuracy = 0.9595, Time = 3.11s, Estimated Time Left = 95.28s
After 23000 sentences: Train Accuracy = 0.9762, Dev Accuracy = 0.9605, Time = 3.11s, Estimated Time Left = 92.32s
After 23500 sentences: Train Accuracy = 0.9736, Dev Accuracy = 0.9596, Time = 3.11s, Estimated Time Left = 89.13s
After 24000 sentences: Train Accuracy = 0.9790, Dev Accuracy = 0.9593, Time = 3.11s, Estimated Time Left = 86.14s
After 24500 sentences: Train Accuracy = 0.9783, Dev Accuracy = 0.9588, Time = 3.12s, Estimated Time Left = 83.07s
After 25000 sentences: Train Accuracy = 0.9788, Dev Accuracy = 0.9591, Time = 3.12s, Estimated Time Left = 79.97s
After 25500 sentences: Train Accuracy = 0.9773, Dev Accuracy = 0.9594, Time = 3.12s, Estimated Time Left = 76.90s
After 26000 sentences: Train Accuracy = 0.9781, Dev Accuracy = 0.9592, Time = 3.12s, Estimated Time Left = 73.75s
After 26500 sentences: Train Accuracy = 0.9803, Dev Accuracy = 0.9595, Time = 3.12s, Estimated Time Left = 70.67s
After 27000 sentences: Train Accuracy = 0.9746, Dev Accuracy = 0.9599, Time = 3.12s, Estimated Time Left = 67.58s
After 27500 sentences: Train Accuracy = 0.9778, Dev Accuracy = 0.9598, Time = 3.12s, Estimated Time Left = 64.48s
After 28000 sentences: Train Accuracy = 0.9776, Dev Accuracy = 0.9594, Time = 3.12s, Estimated Time Left = 61.37s
After 28500 sentences: Train Accuracy = 0.9798, Dev Accuracy = 0.9597, Time = 3.12s, Estimated Time Left = 58.27s
After 29000 sentences: Train Accuracy = 0.9753, Dev Accuracy = 0.9592, Time = 3.12s, Estimated Time Left = 55.16s
After 29500 sentences: Train Accuracy = 0.9738, Dev Accuracy = 0.9595, Time = 3.12s, Estimated Time Left = 52.01s
After 30000 sentences: Train Accuracy = 0.9754, Dev Accuracy = 0.9597, Time = 3.12s, Estimated Time Left = 48.87s
After 30500 sentences: Train Accuracy = 0.9760, Dev Accuracy = 0.9594, Time = 3.12s, Estimated Time Left = 45.76s
After 31000 sentences: Train Accuracy = 0.9764, Dev Accuracy = 0.9598, Time = 3.12s, Estimated Time Left = 42.61s
After 31500 sentences: Train Accuracy = 0.9797, Dev Accuracy = 0.9599, Time = 3.12s, Estimated Time Left = 39.47s
After 32000 sentences: Train Accuracy = 0.9758, Dev Accuracy = 0.9599, Time = 3.12s, Estimated Time Left = 36.35s
After 32500 sentences: Train Accuracy = 0.9753, Dev Accuracy = 0.9597, Time = 3.12s, Estimated Time Left = 33.24s
After 33000 sentences: Train Accuracy = 0.9799, Dev Accuracy = 0.9589, Time = 3.12s, Estimated Time Left = 30.12s
After 33500 sentences: Train Accuracy = 0.9777, Dev Accuracy = 0.9595, Time = 3.12s, Estimated Time Left = 27.01s
After 34000 sentences: Train Accuracy = 0.9761, Dev Accuracy = 0.9600, Time = 3.12s, Estimated Time Left = 23.89s
After 34500 sentences: Train Accuracy = 0.9762, Dev Accuracy = 0.9594, Time = 3.12s, Estimated Time Left = 20.77s
After 35000 sentences: Train Accuracy = 0.9802, Dev Accuracy = 0.9596, Time = 3.12s, Estimated Time Left = 17.65s
After 35500 sentences: Train Accuracy = 0.9758, Dev Accuracy = 0.9595, Time = 3.12s, Estimated Time Left = 14.53s
After 36000 sentences: Train Accuracy = 0.9761, Dev Accuracy = 0.9589, Time = 3.12s, Estimated Time Left = 11.42s
After 36500 sentences: Train Accuracy = 0.9748, Dev Accuracy = 0.9590, Time = 3.12s, Estimated Time Left = 8.31s
After 37000 sentences: Train Accuracy = 0.9780, Dev Accuracy = 0.9594, Time = 3.12s, Estimated Time Left = 5.19s
After 37500 sentences: Train Accuracy = 0.9787, Dev Accuracy = 0.9598, Time = 3.12s, Estimated Time Left = 2.07s
Epoch 4: Train Loss = 107.1049, Dev Loss = 107.3004
Epoch 4: Loss = 107.3004
After 500 sentences: Train Accuracy = 0.9766, Dev Accuracy = 0.9598, Time = 3.37s, Estimated Time Left = 251.56s
After 1000 sentences: Train Accuracy = 0.9744, Dev Accuracy = 0.9599, Time = 3.27s, Estimated Time Left = 240.82s
After 1500 sentences: Train Accuracy = 0.9764, Dev Accuracy = 0.9594, Time = 3.25s, Estimated Time Left = 236.01s
After 2000 sentences: Train Accuracy = 0.9766, Dev Accuracy = 0.9598, Time = 3.21s, Estimated Time Left = 230.15s
After 2500 sentences: Train Accuracy = 0.9803, Dev Accuracy = 0.9597, Time = 3.19s, Estimated Time Left = 225.19s
After 3000 sentences: Train Accuracy = 0.9791, Dev Accuracy = 0.9594, Time = 3.18s, Estimated Time Left = 221.31s
After 3500 sentences: Train Accuracy = 0.9790, Dev Accuracy = 0.9590, Time = 3.15s, Estimated Time Left = 216.07s
After 4000 sentences: Train Accuracy = 0.9801, Dev Accuracy = 0.9597, Time = 3.13s, Estimated Time Left = 211.65s
After 4500 sentences: Train Accuracy = 0.9827, Dev Accuracy = 0.9596, Time = 3.12s, Estimated Time Left = 207.96s
After 5000 sentences: Train Accuracy = 0.9750, Dev Accuracy = 0.9591, Time = 3.11s, Estimated Time Left = 204.16s
After 5500 sentences: Train Accuracy = 0.9763, Dev Accuracy = 0.9595, Time = 3.10s, Estimated Time Left = 200.22s
After 6000 sentences: Train Accuracy = 0.9733, Dev Accuracy = 0.9591, Time = 3.09s, Estimated Time Left = 196.79s
After 6500 sentences: Train Accuracy = 0.9763, Dev Accuracy = 0.9589, Time = 3.09s, Estimated Time Left = 193.61s
After 7000 sentences: Train Accuracy = 0.9743, Dev Accuracy = 0.9598, Time = 3.08s, Estimated Time Left = 190.07s
After 7500 sentences: Train Accuracy = 0.9794, Dev Accuracy = 0.9594, Time = 3.08s, Estimated Time Left = 186.72s
After 8000 sentences: Train Accuracy = 0.9761, Dev Accuracy = 0.9595, Time = 3.08s, Estimated Time Left = 183.53s
After 8500 sentences: Train Accuracy = 0.9730, Dev Accuracy = 0.9596, Time = 3.07s, Estimated Time Left = 180.06s
After 9000 sentences: Train Accuracy = 0.9762, Dev Accuracy = 0.9594, Time = 3.07s, Estimated Time Left = 176.86s
After 9500 sentences: Train Accuracy = 0.9795, Dev Accuracy = 0.9598, Time = 3.06s, Estimated Time Left = 173.56s
After 10000 sentences: Train Accuracy = 0.9768, Dev Accuracy = 0.9594, Time = 3.08s, Estimated Time Left = 171.22s
After 10500 sentences: Train Accuracy = 0.9783, Dev Accuracy = 0.9598, Time = 3.07s, Estimated Time Left = 168.09s
After 11000 sentences: Train Accuracy = 0.9784, Dev Accuracy = 0.9596, Time = 3.08s, Estimated Time Left = 165.28s
After 11500 sentences: Train Accuracy = 0.9779, Dev Accuracy = 0.9594, Time = 3.09s, Estimated Time Left = 162.55s
After 12000 sentences: Train Accuracy = 0.9781, Dev Accuracy = 0.9590, Time = 3.09s, Estimated Time Left = 159.75s
After 12500 sentences: Train Accuracy = 0.9773, Dev Accuracy = 0.9597, Time = 3.09s, Estimated Time Left = 156.80s
After 13000 sentences: Train Accuracy = 0.9754, Dev Accuracy = 0.9595, Time = 3.10s, Estimated Time Left = 153.84s
After 13500 sentences: Train Accuracy = 0.9778, Dev Accuracy = 0.9595, Time = 3.10s, Estimated Time Left = 150.99s
After 14000 sentences: Train Accuracy = 0.9723, Dev Accuracy = 0.9593, Time = 3.11s, Estimated Time Left = 148.00s
After 14500 sentences: Train Accuracy = 0.9812, Dev Accuracy = 0.9596, Time = 3.10s, Estimated Time Left = 144.86s
After 15000 sentences: Train Accuracy = 0.9737, Dev Accuracy = 0.9595, Time = 3.11s, Estimated Time Left = 141.90s
After 15500 sentences: Train Accuracy = 0.9767, Dev Accuracy = 0.9599, Time = 3.11s, Estimated Time Left = 138.82s
After 16000 sentences: Train Accuracy = 0.9761, Dev Accuracy = 0.9597, Time = 3.11s, Estimated Time Left = 135.63s
After 16500 sentences: Train Accuracy = 0.9775, Dev Accuracy = 0.9595, Time = 3.11s, Estimated Time Left = 132.66s
After 17000 sentences: Train Accuracy = 0.9771, Dev Accuracy = 0.9596, Time = 3.11s, Estimated Time Left = 129.61s
After 17500 sentences: Train Accuracy = 0.9803, Dev Accuracy = 0.9591, Time = 3.11s, Estimated Time Left = 126.51s
After 18000 sentences: Train Accuracy = 0.9748, Dev Accuracy = 0.9597, Time = 3.11s, Estimated Time Left = 123.29s
After 18500 sentences: Train Accuracy = 0.9765, Dev Accuracy = 0.9593, Time = 3.10s, Estimated Time Left = 120.04s
After 19000 sentences: Train Accuracy = 0.9713, Dev Accuracy = 0.9591, Time = 3.10s, Estimated Time Left = 116.81s
After 19500 sentences: Train Accuracy = 0.9783, Dev Accuracy = 0.9594, Time = 3.10s, Estimated Time Left = 113.70s
After 20000 sentences: Train Accuracy = 0.9793, Dev Accuracy = 0.9592, Time = 3.10s, Estimated Time Left = 110.48s
After 20500 sentences: Train Accuracy = 0.9776, Dev Accuracy = 0.9597, Time = 3.10s, Estimated Time Left = 107.36s
After 21000 sentences: Train Accuracy = 0.9782, Dev Accuracy = 0.9595, Time = 3.09s, Estimated Time Left = 104.17s
After 21500 sentences: Train Accuracy = 0.9773, Dev Accuracy = 0.9591, Time = 3.09s, Estimated Time Left = 101.03s
After 22000 sentences: Train Accuracy = 0.9758, Dev Accuracy = 0.9594, Time = 3.09s, Estimated Time Left = 97.89s
After 22500 sentences: Train Accuracy = 0.9802, Dev Accuracy = 0.9588, Time = 3.09s, Estimated Time Left = 94.71s
After 23000 sentences: Train Accuracy = 0.9788, Dev Accuracy = 0.9602, Time = 3.09s, Estimated Time Left = 91.59s
After 23500 sentences: Train Accuracy = 0.9746, Dev Accuracy = 0.9593, Time = 3.09s, Estimated Time Left = 88.49s
After 24000 sentences: Train Accuracy = 0.9766, Dev Accuracy = 0.9590, Time = 3.09s, Estimated Time Left = 85.44s
After 24500 sentences: Train Accuracy = 0.9767, Dev Accuracy = 0.9600, Time = 3.09s, Estimated Time Left = 82.31s
After 25000 sentences: Train Accuracy = 0.9729, Dev Accuracy = 0.9593, Time = 3.08s, Estimated Time Left = 79.16s
After 25500 sentences: Train Accuracy = 0.9762, Dev Accuracy = 0.9599, Time = 3.08s, Estimated Time Left = 76.02s
After 26000 sentences: Train Accuracy = 0.9798, Dev Accuracy = 0.9593, Time = 3.08s, Estimated Time Left = 72.95s
After 26500 sentences: Train Accuracy = 0.9782, Dev Accuracy = 0.9597, Time = 3.08s, Estimated Time Left = 69.83s
After 27000 sentences: Train Accuracy = 0.9763, Dev Accuracy = 0.9596, Time = 3.08s, Estimated Time Left = 66.74s
After 27500 sentences: Train Accuracy = 0.9772, Dev Accuracy = 0.9597, Time = 3.08s, Estimated Time Left = 63.62s
After 28000 sentences: Train Accuracy = 0.9761, Dev Accuracy = 0.9595, Time = 3.08s, Estimated Time Left = 60.50s
After 28500 sentences: Train Accuracy = 0.9743, Dev Accuracy = 0.9595, Time = 3.08s, Estimated Time Left = 57.42s
After 29000 sentences: Train Accuracy = 0.9759, Dev Accuracy = 0.9597, Time = 3.08s, Estimated Time Left = 54.32s
After 29500 sentences: Train Accuracy = 0.9741, Dev Accuracy = 0.9593, Time = 3.07s, Estimated Time Left = 51.22s
After 30000 sentences: Train Accuracy = 0.9710, Dev Accuracy = 0.9598, Time = 3.07s, Estimated Time Left = 48.15s
After 30500 sentences: Train Accuracy = 0.9775, Dev Accuracy = 0.9595, Time = 3.07s, Estimated Time Left = 45.06s
After 31000 sentences: Train Accuracy = 0.9780, Dev Accuracy = 0.9594, Time = 3.08s, Estimated Time Left = 42.06s
After 31500 sentences: Train Accuracy = 0.9792, Dev Accuracy = 0.9593, Time = 3.08s, Estimated Time Left = 38.99s
After 32000 sentences: Train Accuracy = 0.9754, Dev Accuracy = 0.9602, Time = 3.08s, Estimated Time Left = 35.91s
After 32500 sentences: Train Accuracy = 0.9749, Dev Accuracy = 0.9594, Time = 3.08s, Estimated Time Left = 32.84s
After 33000 sentences: Train Accuracy = 0.9796, Dev Accuracy = 0.9598, Time = 3.08s, Estimated Time Left = 29.77s
After 33500 sentences: Train Accuracy = 0.9731, Dev Accuracy = 0.9598, Time = 3.08s, Estimated Time Left = 26.70s
After 34000 sentences: Train Accuracy = 0.9767, Dev Accuracy = 0.9600, Time = 3.08s, Estimated Time Left = 23.62s
After 34500 sentences: Train Accuracy = 0.9772, Dev Accuracy = 0.9588, Time = 3.08s, Estimated Time Left = 20.54s
After 35000 sentences: Train Accuracy = 0.9787, Dev Accuracy = 0.9596, Time = 3.08s, Estimated Time Left = 17.47s
After 35500 sentences: Train Accuracy = 0.9771, Dev Accuracy = 0.9596, Time = 3.09s, Estimated Time Left = 14.39s
After 36000 sentences: Train Accuracy = 0.9756, Dev Accuracy = 0.9595, Time = 3.09s, Estimated Time Left = 11.31s
After 36500 sentences: Train Accuracy = 0.9790, Dev Accuracy = 0.9596, Time = 3.09s, Estimated Time Left = 8.22s
After 37000 sentences: Train Accuracy = 0.9744, Dev Accuracy = 0.9597, Time = 3.09s, Estimated Time Left = 5.14s
After 37500 sentences: Train Accuracy = 0.9772, Dev Accuracy = 0.9595, Time = 3.09s, Estimated Time Left = 2.05s
Epoch 5: Train Loss = 107.6481, Dev Loss = 107.3292
Epoch 5: Loss = 107.3292
